Id,Prediction
32886,0
32887,1
32888,1
32889,1
32890,0
32891,0
32892,1
32893,1
32894,1
32895,1
32896,1
32897,1
32898,1
32899,1
32900,0
32901,1
32902,1
32903,1
32904,0
32905,1
32906,1
32907,1
32908,0
32909,1
32910,1
32911,0
32912,1
32913,1
32914,1
32915,1
32916,1
32917,1
32918,1
32919,1
32920,1
32921,1
32922,1
32923,1
32924,1
32925,1
32926,0
32927,1
32928,1
32929,1
32930,0
32931,1
32932,1
32933,1
32934,1
32935,0
32936,1
32937,1
32938,0
32939,1
32940,1
32941,0
32942,1
32943,1
32944,1
32945,0
32946,1
32947,1
32948,0
32949,1
32950,1
32951,1
32952,1
32953,1
32954,1
32955,1
32956,0
32957,1
32958,1
32959,1
32960,1
32961,1
32962,1
32963,1
32964,1
32965,0
32966,1
32967,1
32968,1
32969,1
32970,1
32971,1
32972,1
32973,1
32974,1
32975,1
32976,1
32977,1
32978,1
32979,1
32980,0
32981,1
32982,1
32983,1
32984,1
32985,1
32986,0
32987,1
32988,1
32989,1
32990,0
32991,1
32992,1
32993,1
32994,1
32995,0
32996,0
32997,1
32998,1
32999,1
33000,1
33001,0
33002,0
33003,0
33004,1
33005,1
33006,1
33007,0
33008,1
33009,1
33010,1
33011,0
33012,1
33013,1
33014,1
33015,0
33016,1
33017,1
33018,1
33019,1
33020,1
33021,1
33022,1
33023,1
33024,1
33025,1
33026,1
33027,1
33028,1
33029,1
33030,1
33031,0
33032,1
33033,0
33034,1
33035,0
33036,1
33037,1
33038,1
33039,0
33040,0
33041,1
33042,0
33043,1
33044,1
33045,0
33046,1
33047,1
33048,1
33049,1
33050,0
33051,1
33052,1
33053,1
33054,1
33055,0
33056,1
33057,0
33058,1
33059,1
33060,1
33061,1
33062,1
33063,1
33064,1
33065,1
33066,0
33067,0
33068,1
33069,1
33070,1
33071,1
33072,1
33073,0
33074,1
33075,1
33076,0
33077,1
33078,1
33079,1
33080,1
33081,1
33082,0
33083,1
33084,1
33085,1
33086,1
33087,1
33088,0
33089,1
33090,0
33091,1
33092,1
33093,1
33094,1
33095,1
33096,1
33097,1
33098,1
33099,1
33100,0
33101,1
33102,1
33103,1
33104,1
33105,1
33106,1
33107,1
33108,1
33109,1
33110,1
33111,1
33112,1
33113,1
33114,1
33115,0
33116,0
33117,0
33118,1
33119,1
33120,1
33121,1
33122,1
33123,1
33124,0
33125,1
33126,1
33127,1
33128,1
33129,1
33130,1
33131,1
33132,1
33133,1
33134,0
33135,1
33136,1
33137,0
33138,0
33139,1
33140,1
33141,1
33142,1
33143,0
33144,1
33145,1
33146,1
33147,1
33148,1
33149,1
33150,1
33151,1
33152,1
33153,0
33154,0
33155,1
33156,1
33157,1
33158,1
33159,1
33160,1
33161,1
33162,0
33163,1
33164,1
33165,1
33166,1
33167,1
33168,1
33169,0
33170,0
33171,1
33172,1
33173,1
33174,1
33175,1
33176,1
33177,1
33178,1
33179,1
33180,1
33181,0
33182,1
33183,1
33184,0
33185,1
33186,1
33187,1
33188,1
33189,1
33190,1
33191,1
33192,1
33193,1
33194,1
33195,1
33196,1
33197,1
33198,1
33199,0
33200,1
33201,0
33202,1
33203,1
33204,1
33205,1
33206,1
33207,1
33208,1
33209,1
33210,1
33211,1
33212,1
33213,1
33214,0
33215,0
33216,1
33217,1
33218,1
33219,1
33220,1
33221,1
33222,1
33223,0
33224,1
33225,1
33226,1
33227,1
33228,1
33229,1
33230,1
33231,1
33232,0
33233,1
33234,0
33235,0
33236,1
33237,1
33238,1
33239,1
33240,0
33241,1
33242,1
33243,0
33244,0
33245,0
33246,1
33247,1
33248,1
33249,0
33250,1
33251,1
33252,1
33253,1
33254,1
33255,1
33256,0
33257,1
33258,1
33259,0
33260,1
33261,1
33262,1
33263,1
33264,1
33265,1
33266,1
33267,1
33268,1
33269,1
33270,1
33271,1
33272,1
33273,1
33274,1
33275,1
33276,1
33277,1
33278,1
33279,1
33280,1
33281,1
33282,0
33283,1
33284,1
33285,0
33286,1
33287,1
33288,1
33289,1
33290,1
33291,1
33292,1
33293,1
33294,0
33295,1
33296,1
33297,1
33298,1
33299,1
33300,1
33301,1
33302,0
33303,1
33304,1
33305,0
33306,0
33307,1
33308,1
33309,0
33310,0
33311,0
33312,1
33313,1
33314,1
33315,0
33316,1
33317,1
33318,1
33319,1
33320,1
33321,1
33322,1
33323,1
33324,1
33325,1
33326,1
33327,1
33328,1
33329,1
33330,1
33331,0
33332,1
33333,0
33334,0
33335,1
33336,1
33337,1
33338,1
33339,1
33340,1
33341,0
33342,1
33343,1
33344,0
33345,1
33346,0
33347,1
33348,0
33349,0
33350,1
33351,1
33352,1
33353,0
33354,1
33355,1
33356,1
33357,1
33358,1
33359,1
33360,1
33361,0
33362,0
33363,1
33364,1
33365,1
33366,1
33367,1
33368,1
33369,0
33370,1
33371,1
33372,1
33373,1
33374,0
33375,1
33376,1
33377,1
33378,1
33379,0
33380,1
33381,1
33382,1
33383,0
33384,1
33385,1
33386,1
33387,1
33388,1
33389,1
33390,1
33391,1
33392,1
33393,1
33394,1
33395,1
33396,1
33397,1
33398,1
33399,0
33400,1
33401,1
33402,1
33403,1
33404,0
33405,1
33406,1
33407,0
33408,1
33409,1
33410,1
33411,1
33412,1
33413,1
33414,1
33415,1
33416,1
33417,1
33418,1
33419,1
33420,1
33421,1
33422,1
33423,1
33424,1
33425,1
33426,1
33427,1
33428,1
33429,0
33430,1
33431,1
33432,1
33433,1
33434,1
33435,1
33436,1
33437,1
33438,0
33439,1
33440,1
33441,1
33442,1
33443,1
33444,1
33445,1
33446,1
33447,1
33448,0
33449,1
33450,1
33451,1
33452,1
33453,1
33454,1
33455,1
33456,1
33457,1
33458,1
33459,1
33460,1
33461,1
33462,1
33463,1
33464,1
33465,1
33466,1
33467,0
33468,0
33469,0
33470,1
33471,1
33472,1
33473,0
33474,1
33475,1
33476,1
33477,1
33478,0
33479,1
33480,1
33481,1
33482,0
33483,1
33484,0
33485,1
33486,1
33487,0
33488,1
33489,1
33490,0
33491,1
33492,1
33493,1
33494,0
33495,1
33496,1
33497,1
33498,1
33499,1
33500,1
33501,1
33502,1
33503,1
33504,1
33505,1
33506,1
33507,1
33508,1
33509,1
33510,1
33511,1
33512,1
33513,0
33514,1
33515,1
33516,1
33517,1
33518,1
33519,0
33520,1
33521,1
33522,1
33523,1
33524,0
33525,1
33526,1
33527,1
33528,1
33529,1
33530,1
33531,0
33532,1
33533,1
33534,1
33535,1
33536,1
33537,0
33538,0
33539,1
33540,1
33541,1
33542,1
33543,1
33544,1
33545,1
33546,1
33547,1
33548,1
33549,1
33550,1
33551,1
33552,1
33553,0
33554,1
33555,1
33556,1
33557,1
33558,1
33559,1
33560,1
33561,0
33562,1
33563,1
33564,1
33565,1
33566,1
33567,1
33568,0
33569,1
33570,1
33571,0
33572,0
33573,1
33574,1
33575,0
33576,1
33577,1
33578,1
33579,1
33580,1
33581,1
33582,1
33583,1
33584,1
33585,1
33586,0
33587,1
33588,1
33589,1
33590,1
33591,1
33592,1
33593,1
33594,1
33595,1
33596,1
33597,1
33598,1
33599,1
33600,1
33601,0
33602,1
33603,1
33604,1
33605,1
33606,0
33607,1
33608,1
33609,1
33610,1
33611,1
33612,1
33613,1
33614,1
33615,1
33616,0
33617,0
33618,1
33619,1
33620,0
33621,1
33622,1
33623,1
33624,1
33625,0
33626,1
33627,1
33628,1
33629,0
33630,0
33631,1
33632,0
33633,1
33634,1
33635,1
33636,1
33637,1
33638,1
33639,1
33640,1
33641,1
33642,1
33643,1
33644,1
33645,1
33646,1
33647,1
33648,1
33649,1
33650,0
33651,1
33652,1
33653,0
33654,1
33655,1
33656,1
33657,0
33658,1
33659,1
33660,1
33661,1
33662,0
33663,1
33664,1
33665,1
33666,1
33667,1
33668,0
33669,1
33670,1
33671,0
33672,0
33673,1
33674,1
33675,1
33676,0
33677,1
33678,1
33679,1
33680,1
33681,1
33682,1
33683,1
33684,1
33685,1
33686,1
33687,1
33688,1
33689,1
33690,1
33691,1
33692,1
33693,1
33694,1
33695,1
33696,1
33697,1
33698,1
33699,1
33700,1
33701,1
33702,1
33703,1
33704,0
33705,1
33706,0
33707,0
33708,1
33709,1
33710,1
33711,1
33712,0
33713,1
33714,1
33715,1
33716,1
33717,1
33718,1
33719,1
33720,1
33721,1
33722,1
33723,1
33724,1
33725,0
33726,1
33727,1
33728,1
33729,1
33730,1
33731,1
33732,0
33733,0
33734,1
33735,1
33736,1
33737,0
33738,1
33739,1
33740,1
33741,1
33742,1
33743,1
33744,1
33745,1
33746,0
33747,1
33748,1
33749,1
33750,1
33751,1
33752,1
33753,1
33754,1
33755,1
33756,1
33757,1
33758,1
33759,1
33760,1
33761,1
33762,1
33763,1
33764,1
33765,1
33766,1
33767,1
33768,1
33769,1
33770,1
33771,1
33772,1
33773,1
33774,1
33775,1
33776,1
33777,0
33778,1
33779,1
33780,1
33781,1
33782,1
33783,1
33784,1
33785,1
33786,1
33787,1
33788,0
33789,0
33790,1
33791,1
33792,1
33793,1
33794,1
33795,0
33796,1
33797,1
33798,0
33799,1
33800,1
33801,0
33802,1
33803,1
33804,0
33805,0
33806,1
33807,1
33808,1
33809,1
33810,0
33811,1
33812,1
33813,1
33814,0
33815,1
33816,1
33817,1
33818,1
33819,1
33820,1
33821,0
33822,1
33823,0
33824,1
33825,1
33826,1
33827,1
33828,0
33829,1
33830,0
33831,1
33832,1
33833,1
33834,1
33835,1
33836,1
33837,1
33838,1
33839,1
33840,1
33841,1
33842,1
33843,1
33844,0
33845,1
33846,1
33847,1
33848,0
33849,1
33850,1
33851,1
33852,1
33853,0
33854,1
33855,1
33856,1
33857,1
33858,1
33859,1
33860,1
33861,1
33862,1
33863,0
33864,1
33865,1
33866,0
33867,1
33868,1
33869,1
33870,1
33871,1
33872,1
33873,1
33874,1
33875,1
33876,1
33877,1
33878,1
33879,1
33880,1
33881,1
33882,1
33883,1
33884,1
33885,1
33886,0
33887,1
33888,1
33889,1
33890,1
33891,1
33892,1
33893,1
33894,1
33895,1
33896,1
33897,1
33898,1
33899,1
33900,1
33901,1
33902,1
33903,0
33904,1
33905,0
33906,1
33907,1
33908,1
33909,1
33910,1
33911,1
33912,1
33913,1
33914,1
33915,0
33916,1
33917,1
33918,1
33919,1
33920,1
33921,1
33922,1
33923,0
33924,1
33925,1
33926,1
33927,1
33928,1
33929,1
33930,1
33931,1
33932,1
33933,1
33934,1
33935,1
33936,1
33937,1
33938,1
33939,0
33940,0
33941,1
33942,1
33943,1
33944,1
33945,1
33946,1
33947,1
33948,0
33949,1
33950,1
33951,1
33952,1
33953,1
33954,1
33955,0
33956,1
33957,1
33958,1
33959,1
33960,1
33961,1
33962,1
33963,1
33964,1
33965,1
33966,1
33967,1
33968,1
33969,0
33970,1
33971,1
33972,0
33973,1
33974,1
33975,1
33976,1
33977,0
33978,1
33979,0
33980,1
33981,1
33982,1
33983,1
33984,1
33985,1
33986,1
33987,1
33988,1
33989,1
33990,1
33991,0
33992,1
33993,1
33994,1
33995,1
33996,1
33997,1
33998,1
33999,1
34000,1
34001,1
34002,1
34003,1
34004,1
34005,1
34006,1
34007,1
34008,1
34009,1
34010,0
34011,1
34012,1
34013,0
34014,1
34015,1
34016,1
34017,1
34018,1
34019,0
34020,1
34021,1
34022,1
34023,1
34024,1
34025,0
34026,1
34027,1
34028,0
34029,1
34030,1
34031,1
34032,1
34033,1
34034,1
34035,1
34036,1
34037,1
34038,1
34039,1
34040,1
34041,1
34042,1
34043,1
34044,1
34045,0
34046,1
34047,0
34048,1
34049,1
34050,1
34051,1
34052,1
34053,1
34054,1
34055,0
34056,1
34057,1
34058,1
34059,1
34060,1
34061,1
34062,0
34063,1
34064,1
34065,1
34066,1
34067,1
34068,1
34069,1
34070,1
34071,0
34072,1
34073,1
34074,0
34075,1
34076,1
34077,1
34078,1
34079,1
34080,0
34081,1
34082,1
34083,0
34084,1
34085,1
34086,1
34087,1
34088,1
34089,1
34090,1
34091,1
34092,1
34093,0
34094,1
34095,1
34096,0
34097,1
34098,1
34099,1
34100,1
34101,0
34102,1
34103,1
34104,1
34105,1
34106,1
34107,1
34108,1
34109,1
34110,1
34111,0
34112,1
34113,1
34114,1
34115,1
34116,1
34117,0
34118,1
34119,1
34120,1
34121,1
34122,0
34123,1
34124,1
34125,1
34126,1
34127,1
34128,1
34129,1
34130,1
34131,1
34132,1
34133,1
34134,1
34135,0
34136,1
34137,1
34138,1
34139,0
34140,1
34141,1
34142,1
34143,0
34144,1
34145,1
34146,0
34147,1
34148,1
34149,1
34150,1
34151,0
34152,0
34153,0
34154,1
34155,1
34156,1
34157,1
34158,1
34159,1
34160,0
34161,1
34162,1
34163,0
34164,0
34165,1
34166,1
34167,1
34168,1
34169,1
34170,1
34171,1
34172,1
34173,1
34174,1
34175,1
34176,0
34177,1
34178,0
34179,1
34180,1
34181,0
34182,1
34183,1
34184,1
34185,1
34186,1
34187,1
34188,1
34189,1
34190,1
34191,0
34192,1
34193,1
34194,1
34195,1
34196,1
34197,1
34198,1
34199,1
34200,1
34201,1
34202,0
34203,1
34204,1
34205,1
34206,1
34207,1
34208,0
34209,1
34210,1
34211,1
34212,0
34213,1
34214,1
34215,1
34216,1
34217,1
34218,1
34219,0
34220,0
34221,0
34222,1
34223,1
34224,1
34225,1
34226,1
34227,1
34228,1
34229,1
34230,1
34231,1
34232,1
34233,0
34234,1
34235,0
34236,1
34237,1
34238,1
34239,1
34240,1
34241,0
34242,0
34243,1
34244,1
34245,1
34246,0
34247,1
34248,1
34249,1
34250,1
34251,1
34252,1
34253,1
34254,1
34255,1
34256,1
34257,1
34258,0
34259,1
34260,1
34261,1
34262,1
34263,1
34264,1
34265,1
34266,1
34267,0
34268,1
34269,1
34270,1
34271,1
34272,1
34273,1
34274,1
34275,1
34276,1
34277,1
34278,1
34279,1
34280,0
34281,1
34282,0
34283,1
34284,1
34285,1
34286,1
34287,0
34288,1
34289,0
34290,0
34291,0
34292,1
34293,1
34294,1
34295,1
34296,1
34297,0
34298,1
34299,1
34300,1
34301,1
34302,1
34303,1
34304,1
34305,0
34306,0
34307,1
34308,1
34309,1
34310,1
34311,1
34312,1
34313,1
34314,1
34315,1
34316,1
34317,1
34318,1
34319,0
34320,0
34321,1
34322,1
34323,1
34324,0
34325,1
34326,1
34327,1
34328,0
34329,1
34330,1
34331,1
34332,1
34333,1
34334,1
34335,1
34336,1
34337,1
34338,1
34339,1
34340,1
34341,1
34342,1
34343,1
34344,1
34345,0
34346,1
34347,1
34348,1
34349,1
34350,1
34351,1
34352,0
34353,1
34354,1
34355,1
34356,1
34357,1
34358,1
34359,1
34360,0
34361,1
34362,1
34363,1
34364,1
34365,1
34366,1
34367,1
34368,1
34369,1
34370,1
34371,1
34372,1
34373,1
34374,1
34375,1
34376,0
34377,0
34378,1
34379,1
34380,1
34381,0
34382,1
34383,1
34384,1
34385,1
34386,0
34387,1
34388,1
34389,1
34390,1
34391,1
34392,1
34393,0
34394,1
34395,0
34396,1
34397,1
34398,1
34399,1
34400,1
34401,1
34402,0
34403,1
34404,1
34405,1
34406,1
34407,1
34408,1
34409,1
34410,1
34411,0
34412,0
34413,1
34414,1
34415,1
34416,1
34417,1
34418,1
34419,1
34420,1
34421,1
34422,1
34423,1
34424,1
34425,1
34426,1
34427,1
34428,1
34429,1
34430,1
34431,1
34432,1
34433,0
34434,1
34435,1
34436,1
34437,1
34438,1
34439,1
34440,1
34441,1
34442,1
34443,1
34444,1
34445,1
34446,1
34447,0
34448,0
34449,1
34450,1
34451,1
34452,1
34453,1
34454,1
34455,1
34456,1
34457,1
34458,1
34459,0
34460,1
34461,1
34462,1
34463,0
34464,1
34465,1
34466,1
34467,0
34468,1
34469,0
34470,1
34471,1
34472,0
34473,0
34474,1
34475,1
34476,1
34477,0
34478,1
34479,1
34480,1
34481,1
34482,1
34483,1
34484,1
34485,0
34486,1
34487,1
34488,1
34489,1
34490,0
34491,1
34492,1
34493,1
34494,1
34495,1
34496,1
34497,1
34498,1
34499,1
34500,1
34501,1
34502,1
34503,0
34504,1
34505,1
34506,1
34507,1
34508,1
34509,1
34510,1
34511,1
34512,1
34513,1
34514,0
34515,0
34516,1
34517,0
34518,0
34519,1
34520,1
34521,1
34522,1
34523,1
34524,1
34525,1
34526,0
34527,1
34528,1
34529,1
34530,1
34531,1
34532,1
34533,1
34534,1
34535,1
34536,1
34537,1
34538,1
34539,1
34540,1
34541,1
34542,1
34543,1
34544,1
34545,1
34546,1
34547,1
34548,1
34549,0
34550,1
34551,1
34552,1
34553,0
34554,1
34555,1
34556,1
34557,1
34558,1
34559,1
34560,0
34561,1
34562,1
34563,1
34564,0
34565,0
34566,1
34567,1
34568,1
34569,0
34570,1
34571,1
34572,1
34573,1
34574,0
34575,1
34576,1
34577,1
34578,1
34579,1
34580,1
34581,1
34582,0
34583,1
34584,1
34585,1
34586,1
34587,1
34588,1
34589,1
34590,1
34591,0
34592,1
34593,1
34594,1
34595,1
34596,1
34597,0
34598,1
34599,0
34600,1
34601,1
34602,1
34603,1
34604,1
34605,1
34606,1
34607,1
34608,1
34609,0
34610,1
34611,1
34612,1
34613,1
34614,0
34615,1
34616,0
34617,1
34618,1
34619,1
34620,1
34621,0
34622,0
34623,1
34624,1
34625,0
34626,1
34627,1
34628,1
34629,1
34630,1
34631,1
34632,1
34633,1
34634,1
34635,0
34636,0
34637,0
34638,1
34639,1
34640,0
34641,1
34642,1
34643,1
34644,1
34645,1
34646,1
34647,1
34648,1
34649,0
34650,1
34651,1
34652,1
34653,0
34654,1
34655,1
34656,1
34657,0
34658,0
34659,1
34660,0
34661,1
34662,1
34663,1
34664,0
34665,1
34666,1
34667,1
34668,1
34669,1
34670,1
34671,1
34672,1
34673,1
34674,0
34675,1
34676,1
34677,0
34678,1
34679,1
34680,1
34681,1
34682,1
34683,1
34684,0
34685,1
34686,1
34687,0
34688,1
34689,1
34690,1
34691,1
34692,1
34693,0
34694,1
34695,1
34696,1
34697,1
34698,0
34699,0
34700,1
34701,0
34702,1
34703,0
34704,1
34705,1
34706,1
34707,1
34708,1
34709,1
34710,1
34711,0
34712,1
34713,1
34714,1
34715,1
34716,1
34717,1
34718,0
34719,1
34720,1
34721,1
34722,1
34723,0
34724,1
34725,0
34726,1
34727,1
34728,1
34729,1
34730,0
34731,1
34732,1
34733,1
34734,1
34735,0
34736,1
34737,1
34738,1
34739,1
34740,1
34741,1
34742,1
34743,1
34744,1
34745,1
34746,1
34747,1
34748,1
34749,1
34750,1
34751,1
34752,1
34753,0
34754,1
34755,1
34756,1
34757,1
34758,1
34759,1
34760,1
34761,0
34762,1
34763,1
34764,1
34765,1
34766,0
34767,1
34768,1
34769,1
34770,1
34771,1
34772,1
34773,1
34774,1
34775,0
34776,1
34777,1
34778,1
34779,0
34780,1
34781,1
34782,0
34783,1
34784,1
34785,1
34786,1
34787,1
34788,1
34789,0
34790,1
34791,1
34792,1
34793,1
34794,1
34795,0
34796,0
34797,1
34798,1
34799,1
34800,0
34801,1
34802,1
34803,1
34804,1
34805,1
34806,1
34807,1
34808,0
34809,1
34810,0
34811,1
34812,1
34813,1
34814,1
34815,1
34816,1
34817,0
34818,1
34819,1
34820,1
34821,1
34822,1
34823,1
34824,1
34825,0
34826,0
34827,1
34828,0
34829,1
34830,1
34831,1
34832,1
34833,1
34834,0
34835,1
34836,1
34837,1
34838,1
34839,0
34840,0
34841,1
34842,1
34843,1
34844,1
34845,1
34846,0
34847,0
34848,1
34849,1
34850,1
34851,1
34852,1
34853,0
34854,1
34855,1
34856,1
34857,1
34858,1
34859,0
34860,1
34861,1
34862,1
34863,1
34864,1
34865,1
34866,1
34867,1
34868,1
34869,1
34870,1
34871,1
34872,1
34873,1
34874,1
34875,1
34876,1
34877,1
34878,1
34879,1
34880,1
34881,1
34882,1
34883,1
34884,1
34885,1
34886,0
34887,1
34888,1
34889,1
34890,1
34891,1
34892,1
34893,0
34894,0
34895,1
34896,0
34897,0
34898,1
34899,1
34900,0
34901,1
34902,1
34903,0
34904,1
34905,1
34906,0
34907,1
34908,1
34909,1
34910,1
34911,0
34912,1
34913,1
34914,1
34915,1
34916,1
34917,1
34918,1
34919,0
34920,1
34921,1
34922,1
34923,0
34924,1
34925,1
34926,1
34927,1
34928,1
34929,1
34930,1
34931,1
34932,1
34933,0
34934,1
34935,0
34936,1
34937,1
34938,1
34939,1
34940,1
34941,1
34942,1
34943,1
34944,1
34945,0
34946,1
34947,1
34948,1
34949,1
34950,1
34951,1
34952,1
34953,1
34954,1
34955,0
34956,1
34957,1
34958,1
34959,1
34960,0
34961,1
34962,0
34963,1
34964,1
34965,1
34966,1
34967,1
34968,1
34969,0
34970,1
34971,1
34972,1
34973,1
34974,1
34975,1
34976,1
34977,1
34978,1
34979,1
34980,1
34981,0
34982,0
34983,1
34984,1
34985,1
34986,1
34987,1
34988,1
34989,1
34990,0
34991,0
34992,1
34993,1
34994,1
34995,1
34996,1
34997,0
34998,1
34999,1
35000,1
35001,1
35002,1
35003,0
35004,1
35005,1
35006,1
35007,1
35008,1
35009,1
35010,1
35011,1
35012,1
35013,1
35014,1
35015,1
35016,1
35017,1
35018,1
35019,1
35020,1
35021,1
35022,1
35023,1
35024,1
35025,1
35026,1
35027,0
35028,1
35029,1
35030,1
35031,1
35032,1
35033,1
35034,1
35035,0
35036,0
35037,1
35038,0
35039,0
35040,1
35041,1
35042,1
35043,1
35044,1
35045,1
35046,1
35047,0
35048,0
35049,1
35050,0
35051,1
35052,1
35053,1
35054,1
35055,0
35056,0
35057,1
35058,1
35059,1
35060,1
35061,1
35062,1
35063,1
35064,1
35065,1
35066,1
35067,0
35068,1
35069,1
35070,0
35071,1
35072,1
35073,0
35074,1
35075,1
35076,1
35077,1
35078,1
35079,1
35080,1
35081,1
35082,1
35083,1
35084,0
35085,1
35086,1
35087,1
35088,1
35089,1
35090,1
35091,0
35092,1
35093,1
35094,0
35095,0
35096,0
35097,1
35098,1
35099,1
35100,1
35101,0
35102,1
35103,1
35104,1
35105,1
35106,1
35107,1
35108,1
35109,1
35110,0
35111,1
35112,0
35113,1
35114,0
35115,1
35116,1
35117,1
35118,1
35119,1
35120,0
35121,1
35122,1
35123,1
35124,0
35125,1
35126,1
35127,1
35128,0
35129,1
35130,1
35131,1
35132,1
35133,1
35134,0
35135,1
35136,0
35137,1
35138,1
35139,1
35140,1
35141,1
35142,1
35143,1
35144,1
35145,1
35146,1
35147,1
35148,0
35149,1
35150,0
35151,1
35152,0
35153,1
35154,1
35155,1
35156,0
35157,0
35158,1
35159,1
35160,0
35161,0
35162,1
35163,1
35164,1
35165,1
35166,0
35167,1
35168,1
35169,1
35170,0
35171,0
35172,1
35173,1
35174,1
35175,1
35176,1
35177,1
35178,0
35179,1
35180,1
35181,1
35182,0
35183,0
35184,1
35185,1
35186,1
35187,1
35188,0
35189,1
35190,1
35191,1
35192,1
35193,1
35194,1
35195,1
35196,1
35197,1
35198,1
35199,1
35200,1
35201,1
35202,1
35203,1
35204,1
35205,1
35206,0
35207,0
35208,1
35209,0
35210,1
35211,0
35212,1
35213,1
35214,1
35215,1
35216,1
35217,1
35218,1
35219,1
35220,1
35221,1
35222,1
35223,1
35224,1
35225,1
35226,1
35227,1
35228,1
35229,1
35230,0
35231,1
35232,1
35233,1
35234,1
35235,1
35236,1
35237,1
35238,1
35239,1
35240,1
35241,1
35242,0
35243,1
35244,0
35245,1
35246,1
35247,1
35248,1
35249,1
35250,1
35251,1
35252,1
35253,1
35254,1
35255,1
35256,1
35257,0
35258,1
35259,0
35260,1
35261,1
35262,1
35263,0
35264,1
35265,1
35266,1
35267,1
35268,1
35269,1
35270,1
35271,1
35272,1
35273,1
35274,1
35275,1
35276,1
35277,1
35278,0
35279,1
35280,0
35281,1
35282,1
35283,0
35284,1
35285,0
35286,1
35287,1
35288,1
35289,1
35290,1
35291,1
35292,0
35293,0
35294,1
35295,1
35296,0
35297,1
35298,1
35299,1
35300,1
35301,1
35302,1
35303,1
35304,1
35305,1
35306,1
35307,1
35308,1
35309,0
35310,1
35311,0
35312,1
35313,0
35314,1
35315,0
35316,1
35317,1
35318,1
35319,1
35320,0
35321,1
35322,1
35323,1
35324,1
35325,1
35326,1
35327,1
35328,1
35329,1
35330,1
35331,1
35332,1
35333,1
35334,1
35335,0
35336,0
35337,1
35338,1
35339,1
35340,1
35341,1
35342,1
35343,1
35344,1
35345,1
35346,1
35347,1
35348,1
35349,1
35350,1
35351,0
35352,1
35353,0
35354,1
35355,1
35356,1
35357,1
